Transaction_ID,Date,Customer_ID,Customer_Age_Group,City,Region,Store_ID,Category,Product_Name,Brand,Quantity,Unit_Price_INR,Discount_Percent,Total_Amount_INR,Payment_Method,High_Discount_Flag,Gross_Revenue,Discount_Amount,Month,Quarter,Week,Revenue_Per_Unit,Is_Digital
TXN008357,2023-02-06,CUST2671,55+,Jaipur,North,STORE049,Snacks & Confectionery,Dark Chocolate,PureLife,18,496.14,0,8930.52,Credit Card,False,8930.52,0.0,2,1,6,496.14000000000004,True
TXN008358,2023-09-06,CUST6450,55+,Pune,West,STORE037,Snacks & Confectionery,Popcorn,HomeChoice,9,39.01,0,351.09,Cash,False,351.09,0.0,9,3,36,39.01,False
TXN008359,2023-02-25,CUST5613,46-55,Ahmedabad,West,STORE010,Grains & Pulses,Wheat Flour,FreshMart,12,872.46,0,10469.52,Net Banking,False,10469.52,0.0,2,1,8,872.46,False
TXN008360,2023-09-01,CUST7692,46-55,Lucknow,North,STORE020,Personal Care,Deodorant,FreshMart,4,1345.4,25,4036.2,Cash,True,5381.6,1345.4000000000005,9,3,35,1009.05,False
TXN008361,2023-06-25,CUST9829,36-45,Hyderabad,South,STORE029,Personal Care,Toothpaste,HomeChoice,7,1439.95,0,10079.65,Net Banking,False,10079.65,0.0,6,2,25,1439.95,False
TXN008362,2023-02-28,CUST6527,46-55,Kolkata,East,STORE034,Bakery,Bagel,TopBrand,20,733.9,0,14678.0,Debit Card,False,14678.0,0.0,2,1,9,733.9,True
TXN008363,2023-11-12,CUST9935,46-55,Jaipur,North,STORE049,Fruits & Vegetables,Spinach,TopBrand,13,827.87,10,9686.08,Cash,False,10762.31,1076.2299999999996,11,4,45,745.0830769230769,False
TXN008364,2023-02-06,CUST8470,46-55,Delhi,North,STORE025,Grains & Pulses,Oats,ValueBuy,4,584.23,0,2336.92,Net Banking,False,2336.92,0.0,2,1,6,584.23,False
TXN008365,2023-01-17,CUST1455,46-55,Mumbai,West,STORE008,Personal Care,Lip Balm,ValueBuy,16,500.1,5,7601.52,UPI,False,8001.6,400.0799999999999,1,1,3,475.095,True
TXN008366,2023-12-06,CUST8890,18-25,Chennai,South,STORE015,Cleaning Supplies,Broom,FreshMart,10,390.27,0,3902.7,Credit Card,False,3902.7,0.0,12,4,49,390.27,True
TXN008367,2023-11-02,CUST2245,18-25,Ahmedabad,West,STORE022,Frozen Foods,Chicken Nuggets,Premium,8,1467.63,5,11153.99,Debit Card,False,11741.04,587.0500000000011,11,4,44,1394.24875,True
TXN008368,2023-05-24,CUST8820,36-45,Mumbai,West,STORE012,Meat & Seafood,Chicken Breast,HomeChoice,8,1362.57,5,10355.53,UPI,False,10900.56,545.0299999999988,5,2,21,1294.44125,True
TXN008369,2023-12-27,CUST2919,36-45,Lucknow,North,STORE015,Beverages,Herbal Tea,Local,7,497.48,10,3134.12,Net Banking,False,3482.36,348.24000000000024,12,4,52,447.7314285714286,False
TXN008370,2023-08-20,CUST6003,36-45,Mumbai,West,STORE034,Beverages,Orange Juice,Premium,1,464.46,0,464.46,Cash,False,464.46,0.0,8,3,33,464.46,False
TXN008371,2023-12-29,CUST9238,46-55,Delhi,North,STORE012,Dairy & Eggs,Mozzarella,Premium,15,639.87,25,7198.54,Credit Card,True,9598.05,2399.5099999999993,12,4,52,479.9026666666667,True
TXN008372,2023-03-12,CUST5444,18-25,Lucknow,North,STORE020,Snacks & Confectionery,Potato Chips,TopBrand,20,1322.67,10,23808.06,Credit Card,False,26453.4,2645.34,3,1,10,1190.403,True
TXN008373,2023-01-04,CUST1990,36-45,Lucknow,North,STORE042,Grains & Pulses,Corn Flour,FreshMart,19,134.53,5,2428.27,UPI,False,2556.07,127.80000000000018,1,1,1,127.80368421052631,True
TXN008374,2023-08-14,CUST6253,55+,Jaipur,North,STORE022,Meat & Seafood,Crab Meat,NatureBest,14,1375.73,10,17334.2,Net Banking,False,19260.22,1926.0200000000004,8,3,33,1238.1571428571428,False
TXN008375,2023-06-17,CUST5459,36-45,Pune,West,STORE002,Frozen Foods,Veggie Burger,EcoFresh,4,386.09,5,1467.14,Cash,False,1544.36,77.2199999999998,6,2,24,366.785,False
TXN008376,2023-06-01,CUST9789,46-55,Bangalore,South,STORE040,Fruits & Vegetables,Carrot,ValueBuy,6,541.13,25,2435.08,Cash,True,3246.7799999999997,811.6999999999998,6,2,22,405.84666666666664,False
TXN008377,2023-07-08,CUST8620,46-55,Hyderabad,South,STORE016,Bakery,Brown Bread,Local,14,938.96,5,12488.17,UPI,False,13145.44,657.2700000000004,7,3,27,892.0121428571429,True
TXN008378,2023-01-27,CUST9523,26-35,Chennai,South,STORE019,Cleaning Supplies,Glass Cleaner,TopBrand,3,286.5,25,644.62,UPI,True,859.5,214.88,1,1,4,214.87333333333333,True
TXN008379,2023-06-17,CUST3374,55+,Ahmedabad,West,STORE025,Meat & Seafood,Chicken Breast,TopBrand,4,165.69,0,662.76,UPI,False,662.76,0.0,6,2,24,165.69,True
TXN008380,2023-06-02,CUST2185,46-55,Ahmedabad,West,STORE048,Meat & Seafood,Crab Meat,HomeChoice,8,1465.17,5,11135.29,Cash,False,11721.36,586.0699999999997,6,2,22,1391.91125,False
TXN008381,2023-07-17,CUST7429,46-55,Chennai,South,STORE010,Snacks & Confectionery,Potato Chips,ValueBuy,13,552.75,10,6467.17,Cash,False,7185.75,718.5799999999999,7,3,29,497.4746153846154,False
TXN008382,2023-04-04,CUST7498,36-45,Delhi,North,STORE016,Meat & Seafood,Salmon Fillet,ValueBuy,10,80.62,5,765.89,Credit Card,False,806.2,40.31000000000006,4,2,14,76.589,True
TXN008383,2023-08-13,CUST6934,26-35,Ahmedabad,West,STORE016,Meat & Seafood,Sardines,GreenLeaf,18,557.27,5,9529.32,Debit Card,False,10030.86,501.5400000000009,8,3,32,529.4066666666666,True
TXN008384,2023-09-20,CUST7226,46-55,Lucknow,North,STORE046,Snacks & Confectionery,Granola Bar,TopBrand,20,992.18,0,19843.6,Cash,False,19843.6,0.0,9,3,38,992.18,False
TXN008385,2023-06-05,CUST4528,46-55,Bangalore,South,STORE024,Dairy & Eggs,Mozzarella,Local,7,960.99,10,6054.24,Cash,False,6726.93,672.6900000000005,6,2,23,864.8914285714285,False
TXN008386,2023-11-20,CUST6255,46-55,Delhi,North,STORE044,Snacks & Confectionery,Trail Mix,Premium,16,637.86,5,9695.47,Debit Card,False,10205.76,510.2900000000009,11,4,47,605.966875,True
TXN008387,2023-05-22,CUST9241,36-45,Delhi,North,STORE024,Dairy & Eggs,Paneer,NatureBest,7,729.15,0,5104.05,Credit Card,False,5104.05,0.0,5,2,21,729.15,True
TXN008388,2023-07-14,CUST2207,18-25,Jaipur,North,STORE013,Dairy & Eggs,Yogurt,TopBrand,9,1451.31,20,10449.43,Net Banking,True,13061.789999999999,2612.3599999999988,7,3,28,1161.0477777777778,False
TXN008389,2023-12-04,CUST6245,18-25,Chennai,South,STORE011,Cleaning Supplies,Disinfectant Spray,Local,12,745.08,25,6705.72,UPI,True,8940.960000000001,2235.2400000000007,12,4,49,558.8100000000001,True
TXN008390,2023-02-01,CUST2261,18-25,Lucknow,North,STORE005,Snacks & Confectionery,Dark Chocolate,Premium,18,1135.7,0,20442.6,Cash,False,20442.600000000002,3.637978807091713e-12,2,1,5,1135.6999999999998,False
TXN008391,2023-10-14,CUST4749,18-25,Hyderabad,South,STORE035,Grains & Pulses,Semolina,HomeChoice,12,264.91,15,2702.08,Cash,False,3178.92,476.84000000000015,10,4,41,225.17333333333332,False
TXN008392,2023-09-10,CUST1701,55+,Lucknow,North,STORE032,Fruits & Vegetables,Grapes,PureLife,3,1029.9,25,2317.28,Debit Card,True,3089.7000000000003,772.4200000000001,9,3,36,772.4266666666667,True
TXN008393,2023-08-16,CUST3741,55+,Chennai,South,STORE016,Frozen Foods,Fish Fingers,FreshMart,16,951.25,5,14459.0,Cash,False,15220.0,761.0,8,3,33,903.6875,False
TXN008394,2023-11-18,CUST2708,46-55,Hyderabad,South,STORE004,Grains & Pulses,Chickpeas,HomeChoice,14,330.2,20,3698.24,Credit Card,True,4622.8,924.5600000000004,11,4,46,264.15999999999997,True
TXN008395,2023-08-31,CUST3992,46-55,Chennai,South,STORE029,Bakery,Donut,NatureBest,5,1052.15,0,5260.75,Cash,False,5260.75,0.0,8,3,35,1052.15,False
TXN008396,2023-07-01,CUST6179,18-25,Mumbai,West,STORE010,Snacks & Confectionery,Potato Chips,NatureBest,18,1165.58,0,20980.44,Credit Card,False,20980.44,0.0,7,3,26,1165.58,True
TXN008397,2023-04-20,CUST5686,46-55,Hyderabad,South,STORE010,Cleaning Supplies,Glass Cleaner,HomeChoice,17,380.58,5,6146.37,UPI,False,6469.86,323.4899999999998,4,2,16,361.55117647058825,True
TXN008398,2023-09-05,CUST5572,26-35,Chennai,South,STORE024,Beverages,Green Tea,Local,1,1221.66,0,1221.66,Cash,False,1221.66,0.0,9,3,36,1221.66,False
TXN008399,2023-04-19,CUST7550,46-55,Ahmedabad,West,STORE003,Beverages,Cola,ValueBuy,8,828.22,5,6294.47,UPI,False,6625.76,331.28999999999996,4,2,16,786.80875,True
TXN008400,2023-07-28,CUST1311,36-45,Hyderabad,South,STORE009,Bakery,Bagel,PureLife,20,1025.53,15,17434.01,Debit Card,False,20510.6,3076.59,7,3,30,871.7004999999999,True
TXN008401,2023-12-24,CUST2782,18-25,Chennai,South,STORE003,Fruits & Vegetables,Potato,HomeChoice,16,1244.83,25,14937.96,UPI,True,19917.28,4979.32,12,4,51,933.6225,True
TXN008402,2023-10-04,CUST8890,46-55,Jaipur,North,STORE035,Snacks & Confectionery,Peanut Butter Cups,NatureBest,20,808.8,20,12940.8,Cash,True,16176.0,3235.2000000000007,10,4,40,647.04,False
TXN008403,2023-10-05,CUST4164,55+,Lucknow,North,STORE037,Frozen Foods,Frozen Corn,EcoFresh,2,197.0,10,354.6,UPI,False,394.0,39.39999999999998,10,4,40,177.3,True
TXN008404,2023-04-21,CUST1813,46-55,Pune,West,STORE011,Snacks & Confectionery,Trail Mix,Premium,16,1366.75,20,17494.4,UPI,True,21868.0,4373.5999999999985,4,2,16,1093.4,True
TXN008405,2023-10-13,CUST3914,55+,Kolkata,East,STORE007,Bakery,Donut,GreenLeaf,15,955.97,0,14339.55,Cash,False,14339.550000000001,1.8189894035458565e-12,10,4,41,955.9699999999999,False
TXN008406,2023-10-19,CUST3577,46-55,Jaipur,North,STORE019,Meat & Seafood,Prawns,EcoFresh,13,1135.32,25,11069.37,Credit Card,True,14759.16,3689.789999999999,10,4,42,851.49,True
TXN008407,2023-11-29,CUST5040,55+,Delhi,North,STORE026,Bakery,Croissant,GreenLeaf,11,412.02,20,3625.78,Net Banking,True,4532.219999999999,906.4399999999991,11,4,48,329.61636363636364,False
TXN008408,2023-07-18,CUST7440,26-35,Pune,West,STORE013,Bakery,Cookies,FreshMart,19,162.92,25,2321.61,Credit Card,True,3095.4799999999996,773.8699999999994,7,3,29,122.19000000000001,True
TXN008409,2023-10-29,CUST8086,46-55,Kolkata,East,STORE045,Beverages,Mineral Water,Local,20,845.48,10,15218.64,Debit Card,False,16909.6,1690.9599999999991,10,4,43,760.932,True
TXN008410,2023-09-12,CUST7095,46-55,Ahmedabad,West,STORE037,Cleaning Supplies,Toilet Cleaner,PureLife,4,1337.91,20,4281.31,Net Banking,True,5351.64,1070.33,9,3,37,1070.3275,False
TXN008411,2023-11-01,CUST9303,55+,Chennai,South,STORE039,Snacks & Confectionery,Nachos,FreshMart,18,382.45,0,6884.1,Net Banking,False,6884.099999999999,-9.094947017729282e-13,11,4,44,382.45000000000005,False
TXN008412,2023-01-31,CUST4297,26-35,Kolkata,East,STORE043,Dairy & Eggs,Eggs,TopBrand,2,1000.12,10,1800.22,UPI,False,2000.24,200.01999999999998,1,1,5,900.11,True
TXN008413,2023-06-13,CUST2483,36-45,Chennai,South,STORE049,Bakery,Cookies,Local,2,803.61,15,1366.14,Debit Card,False,1607.22,241.07999999999993,6,2,24,683.07,True
TXN008414,2023-06-16,CUST7872,18-25,Delhi,North,STORE021,Personal Care,Toothpaste,HomeChoice,18,159.35,0,2868.3,UPI,False,2868.2999999999997,-4.547473508864641e-13,6,2,24,159.35000000000002,True
TXN008415,2023-11-02,CUST9143,46-55,Pune,West,STORE030,Personal Care,Conditioner,GreenLeaf,19,696.46,0,13232.74,Cash,False,13232.740000000002,1.8189894035458565e-12,11,4,44,696.46,False
TXN008416,2023-10-30,CUST7111,46-55,Mumbai,West,STORE003,Beverages,Coconut Water,TopBrand,5,404.52,25,1516.95,Cash,True,2022.6,505.64999999999986,10,4,44,303.39,False
TXN008417,2023-03-13,CUST1411,26-35,Pune,West,STORE017,Bakery,White Bread,NatureBest,11,104.06,25,858.49,Net Banking,True,1144.66,286.1700000000001,3,1,11,78.04454545454546,False
TXN008418,2023-10-31,CUST7371,26-35,Bangalore,South,STORE036,Fruits & Vegetables,Carrot,TopBrand,13,234.46,5,2895.58,UPI,False,3047.98,152.4000000000001,10,4,44,222.73692307692306,True
TXN008419,2023-07-31,CUST7508,36-45,Kolkata,East,STORE019,Grains & Pulses,Basmati Rice,Premium,7,572.69,15,3407.51,Cash,False,4008.8300000000004,601.3200000000002,7,3,31,486.7871428571429,False
TXN008420,2023-09-30,CUST3056,18-25,Mumbai,West,STORE007,Grains & Pulses,Basmati Rice,ValueBuy,4,723.49,25,2170.47,UPI,True,2893.96,723.4900000000002,9,3,39,542.6175,True
TXN008421,2023-08-28,CUST6850,26-35,Lucknow,North,STORE017,Beverages,Coffee Powder,ValueBuy,19,656.42,20,9977.58,Debit Card,True,12471.98,2494.3999999999996,8,3,35,525.1357894736842,True
TXN008422,2023-07-01,CUST9910,55+,Mumbai,West,STORE031,Fruits & Vegetables,Grapes,NatureBest,6,929.27,0,5575.62,Credit Card,False,5575.62,0.0,7,3,26,929.27,True
TXN008423,2023-11-30,CUST9457,55+,Jaipur,North,STORE002,Bakery,Croissant,FreshMart,16,536.79,0,8588.64,Debit Card,False,8588.64,0.0,11,4,48,536.79,True
TXN008424,2023-11-28,CUST5902,26-35,Chennai,South,STORE003,Frozen Foods,Waffles,TopBrand,3,1272.8,0,3818.4,Cash,False,3818.3999999999996,-4.547473508864641e-13,11,4,48,1272.8,False
TXN008425,2023-04-08,CUST1730,18-25,Jaipur,North,STORE036,Beverages,Cola,EcoFresh,7,853.26,25,4479.62,Debit Card,True,5972.82,1493.1999999999998,4,2,14,639.9457142857143,True
TXN008426,2023-05-24,CUST2585,36-45,Ahmedabad,West,STORE031,Personal Care,Hand Cream,PureLife,19,743.02,0,14117.38,Credit Card,False,14117.38,0.0,5,2,21,743.02,True
TXN008427,2023-11-07,CUST7899,46-55,Chennai,South,STORE041,Grains & Pulses,Corn Flour,Premium,7,230.18,15,1369.57,Credit Card,False,1611.26,241.69000000000005,11,4,45,195.65285714285713,True
TXN008428,2023-05-08,CUST4925,46-55,Ahmedabad,West,STORE003,Grains & Pulses,Red Lentils,ValueBuy,7,86.27,25,452.92,Credit Card,True,603.89,150.96999999999997,5,2,19,64.70285714285714,True
TXN008429,2023-11-29,CUST1058,18-25,Kolkata,East,STORE046,Beverages,Coconut Water,Local,14,728.99,10,9185.27,UPI,False,10205.86,1020.5900000000001,11,4,48,656.0907142857143,True
TXN008430,2023-10-17,CUST3553,46-55,Lucknow,North,STORE004,Beverages,Herbal Tea,Premium,8,667.37,25,4004.22,Debit Card,True,5338.96,1334.7400000000002,10,4,42,500.5275,True
TXN008431,2023-01-29,CUST5768,26-35,Mumbai,West,STORE020,Snacks & Confectionery,Trail Mix,PureLife,13,597.16,15,6598.62,Net Banking,False,7763.08,1164.46,1,1,4,507.5861538461538,False
TXN008432,2023-08-25,CUST2460,46-55,Pune,West,STORE010,Beverages,Energy Drink,GreenLeaf,4,953.4,25,2860.2,Cash,True,3813.6,953.4000000000001,8,3,34,715.05,False
TXN008433,2023-04-19,CUST3995,18-25,Jaipur,North,STORE009,Bakery,Baguette,ValueBuy,5,1358.2,0,6791.0,Credit Card,False,6791.0,0.0,4,2,16,1358.2,True
TXN008434,2023-06-10,CUST6188,36-45,Kolkata,East,STORE034,Snacks & Confectionery,Peanut Butter Cups,GreenLeaf,6,280.24,0,1681.44,Cash,False,1681.44,0.0,6,2,23,280.24,False
TXN008435,2023-02-19,CUST9005,55+,Delhi,North,STORE025,Snacks & Confectionery,Popcorn,Premium,19,330.14,0,6272.66,Debit Card,False,6272.66,0.0,2,1,7,330.14,True
TXN008436,2023-05-16,CUST2274,26-35,Kolkata,East,STORE019,Dairy & Eggs,Paneer,Premium,2,1106.27,15,1880.66,UPI,False,2212.54,331.8799999999999,5,2,20,940.33,True
TXN008437,2023-05-02,CUST2888,36-45,Hyderabad,South,STORE014,Frozen Foods,Chicken Nuggets,ValueBuy,2,172.7,20,276.32,UPI,True,345.4,69.07999999999998,5,2,18,138.16,True
TXN008438,2023-01-08,CUST5962,36-45,Chennai,South,STORE026,Fruits & Vegetables,Banana,GreenLeaf,7,773.99,0,5417.93,Debit Card,False,5417.93,0.0,1,1,1,773.99,True
TXN008439,2023-01-27,CUST3008,46-55,Delhi,North,STORE039,Cleaning Supplies,Sponge Pack,Local,3,1179.15,0,3537.45,Credit Card,False,3537.4500000000003,4.547473508864641e-13,1,1,4,1179.1499999999999,True
TXN008440,2023-09-02,CUST3419,55+,Ahmedabad,West,STORE031,Fruits & Vegetables,Grapes,TopBrand,2,533.3,25,799.95,Credit Card,True,1066.6,266.64999999999986,9,3,35,399.975,True
TXN008441,2023-03-20,CUST6002,46-55,Kolkata,East,STORE002,Meat & Seafood,Prawns,NatureBest,14,553.67,5,7363.81,Credit Card,False,7751.379999999999,387.5699999999988,3,1,12,525.9864285714286,True
TXN008442,2023-12-25,CUST4784,26-35,Chennai,South,STORE033,Cleaning Supplies,Disinfectant Spray,Local,11,285.1,20,2508.88,Debit Card,True,3136.1000000000004,627.2200000000003,12,4,52,228.08,True
TXN008443,2023-01-26,CUST8760,26-35,Pune,West,STORE050,Personal Care,Toothpaste,ValueBuy,19,1275.31,25,18173.17,Net Banking,True,24230.89,6057.720000000001,1,1,4,956.4826315789472,False
TXN008444,2023-10-01,CUST2371,46-55,Ahmedabad,West,STORE039,Fruits & Vegetables,Potato,ValueBuy,8,315.66,5,2399.02,Debit Card,False,2525.28,126.26000000000022,10,4,39,299.8775,True
TXN008445,2023-06-26,CUST6699,55+,Jaipur,North,STORE039,Fruits & Vegetables,Grapes,Local,8,1041.73,20,6667.07,Cash,True,8333.84,1666.7700000000004,6,2,26,833.38375,False
TXN008446,2023-03-17,CUST3277,55+,Chennai,South,STORE037,Meat & Seafood,Sausages,ValueBuy,13,1062.7,15,11742.84,Debit Card,False,13815.1,2072.26,3,1,11,903.2953846153846,True
TXN008447,2023-02-01,CUST2092,18-25,Lucknow,North,STORE011,Meat & Seafood,Prawns,TopBrand,13,846.16,20,8800.06,UPI,True,11000.08,2200.0200000000004,2,1,5,676.9276923076923,True
TXN008448,2023-12-21,CUST7939,55+,Delhi,North,STORE039,Grains & Pulses,Soya Chunks,ValueBuy,20,886.37,25,13295.55,Cash,True,17727.4,4431.850000000002,12,4,51,664.7774999999999,False
TXN008449,2023-11-21,CUST4220,26-35,Jaipur,North,STORE030,Beverages,Energy Drink,ValueBuy,19,806.99,20,12266.25,Debit Card,True,15332.81,3066.5599999999995,11,4,47,645.5921052631579,True
TXN008450,2023-10-06,CUST4175,36-45,Kolkata,East,STORE036,Beverages,Orange Juice,PureLife,12,544.29,0,6531.48,Cash,False,6531.48,0.0,10,4,40,544.29,False
TXN008451,2023-06-15,CUST5625,36-45,Delhi,North,STORE017,Meat & Seafood,Lamb Rack,ValueBuy,18,900.96,15,13784.69,Net Banking,False,16217.28,2432.59,6,2,24,765.8161111111111,False
TXN008452,2023-07-26,CUST9554,55+,Lucknow,North,STORE034,Bakery,Bagel,NatureBest,16,19.51,0,312.16,Credit Card,False,312.16,0.0,7,3,30,19.51,True
TXN008453,2023-04-23,CUST4373,55+,Jaipur,North,STORE041,Dairy & Eggs,Butter,HomeChoice,11,844.6,15,7897.01,Net Banking,False,9290.6,1393.5900000000001,4,2,16,717.91,False
TXN008454,2023-01-10,CUST6652,26-35,Jaipur,North,STORE021,Snacks & Confectionery,Peanut Butter Cups,EcoFresh,13,1250.86,15,13822.0,Credit Card,False,16261.179999999998,2439.1799999999985,1,1,2,1063.2307692307693,True
TXN008455,2023-05-02,CUST9960,18-25,Hyderabad,South,STORE002,Fruits & Vegetables,Potato,ValueBuy,2,1362.62,0,2725.24,Debit Card,False,2725.24,0.0,5,2,18,1362.62,True
TXN008456,2023-01-28,CUST4660,18-25,Pune,West,STORE009,Dairy & Eggs,Cheddar Cheese,Premium,2,23.49,0,46.98,Cash,False,46.98,0.0,1,1,4,23.49,False
TXN008457,2023-12-01,CUST5608,46-55,Lucknow,North,STORE017,Personal Care,Toothpaste,EcoFresh,20,1031.26,10,18562.68,Credit Card,False,20625.2,2062.5200000000004,12,4,48,928.134,True
TXN008458,2023-07-17,CUST4971,55+,Lucknow,North,STORE025,Bakery,Cookies,GreenLeaf,13,433.92,25,4230.72,Cash,True,5640.96,1410.2399999999998,7,3,29,325.44,False
TXN008459,2023-06-10,CUST5965,46-55,Bangalore,South,STORE001,Cleaning Supplies,Trash Bags,EcoFresh,9,509.45,15,3897.29,Cash,False,4585.05,687.7600000000002,6,2,23,433.03222222222223,False
TXN008460,2023-02-27,CUST3761,55+,Hyderabad,South,STORE034,Personal Care,Hand Cream,Local,12,473.1,25,4257.9,Net Banking,True,5677.200000000001,1419.300000000001,2,1,9,354.825,False
TXN008461,2023-03-15,CUST2336,36-45,Hyderabad,South,STORE033,Personal Care,Razor,Premium,4,130.21,20,416.67,UPI,True,520.84,104.17000000000002,3,1,11,104.1675,True
TXN008462,2023-05-08,CUST2790,36-45,Chennai,South,STORE009,Meat & Seafood,Salmon Fillet,GreenLeaf,11,1011.94,5,10574.77,Debit Card,False,11131.34,556.5699999999997,5,2,19,961.3427272727273,True
TXN008463,2023-04-05,CUST9149,36-45,Bangalore,South,STORE039,Bakery,Cake Slice,Local,6,230.48,0,1382.88,Credit Card,False,1382.8799999999999,-2.2737367544323206e-13,4,2,14,230.48000000000002,True
TXN008464,2023-02-17,CUST3140,55+,Lucknow,North,STORE018,Grains & Pulses,Wheat Flour,FreshMart,2,1422.65,0,2845.3,Cash,False,2845.3,0.0,2,1,7,1422.65,False
TXN008465,2023-07-21,CUST9170,46-55,Bangalore,South,STORE041,Personal Care,Toothpaste,Local,9,1481.49,10,12000.07,Debit Card,False,13333.41,1333.3400000000001,7,3,29,1333.341111111111,True
TXN008466,2023-09-30,CUST3565,46-55,Jaipur,North,STORE033,Bakery,Cookies,NatureBest,19,1411.77,0,26823.63,Debit Card,False,26823.63,0.0,9,3,39,1411.77,True
TXN008467,2023-10-30,CUST7824,55+,Bangalore,South,STORE033,Beverages,Green Tea,Premium,18,277.85,0,5001.3,Cash,False,5001.3,0.0,10,4,44,277.85,False
TXN008468,2023-09-05,CUST1059,18-25,Mumbai,West,STORE008,Beverages,Herbal Tea,TopBrand,20,827.23,0,16544.6,Net Banking,False,16544.6,0.0,9,3,36,827.2299999999999,False
TXN008469,2023-06-02,CUST5441,26-35,Ahmedabad,West,STORE041,Dairy & Eggs,Mozzarella,PureLife,15,22.86,25,257.18,UPI,True,342.9,85.71999999999997,6,2,22,17.145333333333333,True
TXN008470,2023-10-12,CUST2888,36-45,Mumbai,West,STORE024,Cleaning Supplies,Laundry Detergent,TopBrand,15,1015.84,5,14475.72,Cash,False,15237.6,761.880000000001,10,4,41,965.048,False
TXN008471,2023-05-18,CUST7906,36-45,Chennai,South,STORE049,Snacks & Confectionery,Nachos,HomeChoice,6,34.4,10,185.76,Net Banking,False,206.39999999999998,20.639999999999986,5,2,20,30.959999999999997,False
TXN008472,2023-12-14,CUST4054,36-45,Kolkata,East,STORE009,Snacks & Confectionery,Dark Chocolate,FreshMart,5,1060.56,0,5302.8,Net Banking,False,5302.799999999999,-9.094947017729282e-13,12,4,50,1060.56,False
TXN008473,2023-04-30,CUST3885,55+,Delhi,North,STORE037,Fruits & Vegetables,Spinach,NatureBest,12,802.8,10,8670.24,Credit Card,False,9633.599999999999,963.3599999999988,4,2,17,722.52,True
TXN008474,2023-05-21,CUST5104,18-25,Hyderabad,South,STORE018,Personal Care,Hand Cream,EcoFresh,16,746.28,0,11940.48,Credit Card,False,11940.48,0.0,5,2,20,746.28,True
TXN008475,2023-06-14,CUST4589,18-25,Ahmedabad,West,STORE021,Meat & Seafood,Mutton Chops,FreshMart,17,835.3,10,12780.09,UPI,False,14200.099999999999,1420.0099999999984,6,2,24,751.77,True
TXN008476,2023-03-19,CUST6709,46-55,Jaipur,North,STORE011,Grains & Pulses,Corn Flour,PureLife,16,567.76,15,7721.54,Net Banking,False,9084.16,1362.62,3,1,11,482.59625,False
TXN008477,2023-01-11,CUST1707,46-55,Lucknow,North,STORE037,Bakery,Cake Slice,EcoFresh,17,709.72,10,10858.72,Debit Card,False,12065.24,1206.5200000000004,1,1,2,638.7482352941176,True
